;etablissement;adresse ;latitude;longitude
78;CH DE BAR SUR AUBE;2 Rue Gaston Cheq;48.23128;4.71467
79;HOPITAL DE JOINVILLE;34 Rue de la Pitié;48.43898;5.13721
80;CLINIQUE DE LA COMPASSION;8 Rue de la Charité;47.86608;5.33674
81;CH DE BOURBONNE-LES-BAINS;1 Rue Terrail Lemoine;47.95367;5.74499
82;HOTEL-DIEU DU CREUSOT;28 Rue d'Harfleur;46.80416;4.44858
83;CLINIQUE DU PARC;7 RUE DU FAUBOURG SAINT ANDOCHE;46.95042;4.29388
85;HOPITAL PRIVE DIJON BOURGOGNE;22 Av. Françoise Giroud;47.36235;5.05204
86;CENTRE GEORGE-FRANCOIS LECLERC;1 Rue du Professeur Marion;47.31985;5.06936
87;CH LA CHARTREUSE;1 Bd Chanoine Kir;47.32185;5.01129
88;POLYCLINIQUE DU VAL DE LOIRE;49 Bd Jérôme Trésaguet;46.99564;3.14828
89;CLINIQUE PAUL PIQUET;12 Rue Pierre Castets;48.20712;3.29428
90;CH ROBERT MORLEVAT;3 Av. Pasteur;47.495749, 4.34625;
91;POLYCLINIQUE DU PARC DREVON;18 Cr Général de Gaulle;47.31217, 5.04348;
92;CLINIQUE MEDICO-CHIRURGICALE;27 avenue Françoise Giroud;47.36096, 5.05105;
