,etablissement,adresse,latitude,longitude
0,AIHP CENTRE ARMANCON,18 Bis Rue Pierre Semard,47.95981,3.53041
1,C.R.B LES ROSIERS,45 Bd Henri Bazin,47.30041,5.019
2,CENTRE COLBERT MEDECINE ET SSR,4 Rue Étienne Litaud,46.99469,3.1597
3,CENTRE DE CONVALESCENCE,67 Rte d'Ahuy,47.34583,5.03471
4,CENTRE MEDICAL DE LA VENERIE,Lieu Dit La Vénerie,47.2668,3.2896
5,CENTRE MEDICAL LA GRANGE/MONT,LA GRANGE SUR LE MONT,46.88245,5.90705
6,CENTRE ORTHOPEDIQUE MEDICO-CHIR, 2 Rue du Pressoir,46.7976,4.78136
7,CENTRE SSR DU CHALONNAIS,2 Rue du Treffort,46.79634,4.80642
8,CH ALIGRE BOURBON LANCY,All. d'Aligre,46.61931,3.76742
9,CH AUTUN SITE LATOUCHE,9 Bd Frédéric Latouche,46.95226,4.30256
10,CH AUTUN SITE PARPAS,7 Bis rue Parpas,46.95122,4.29353
11,CH AUXERRE,2 Bd de Verdun,47.80437,3.55632
12,CH AVALLON,1 Rue de l'Hôpital,47.48985,3.90523
13,CH BELNAY,627 Av. Henri et Suzanne Vitrier,46.56733,4.89305
14,CH BRESSE LOUHANNAISE,350 Av. Fernand Point,46.62312,5.23048
15,CH CHATEAU-CHINON,42 Rue Jean Marie Thévenin,47.06048,3.93534
16,CH CLAMECY,41 Rue Henri Barbusse,47.45316,3.50928
17,CH COSNE COURS SUR LOIRE,96 Rue du Maréchal Leclerc,47.41553,2.92633
18,CH D'AUXONNE,"5, rue du château",47.19192,5.3848
19,CH D'IS-SUR-TILLE,21 Rue Victor Hugo BP 20,47.51951,5.10678
20,CH DE BEAUJEU,263 Av. Dr Giraud,46.15278,4.58911
21,CH DE CHAUMONT,2 Rue Jeanne d'Arc,48.12067,5.14102
22,CH DE LA GUICHE,Le Rompoix,46.54365,4.44289
23,CH DE LANGRES,10 Rue de la Charité,47.86633,5.33668
24,CH DE PONT DE VAUX,Chem. des Nivres,46.43463,4.94457
25,CH DECIZE,74 Rte de Moulins,46.82246,3.45273
26,CH DU CLUNISOIS,13 Pl. de L Hôpital,46.43059,4.66074
27,CH DU PAYS CHAROLAIS BRIONNAIS, Bd des Charmes,46.46453,4.10915
28,CH DU TONNEROIS,Chem. des Jumeriaux,47.85624,3.97824
29,CH HCO SITE DE CHATILLON SUR SEINE,2 Rue Claude Petiet,47.86293,4.55916
30,CH HCO SITE DE MONTBARD,24 Rue Auguste Carré,47.62472,4.34129
31,CH HCO SITE DE SAULIEU,2 Rue Claude Courtepée,47.28214,4.22982
32,CH HENRI DUNANT LA CHARITE-SUR-LOIRE,29 Av. Henri Dunant,47.18436,3.01604
33,CH JEAN BOUVERI,Galuzot,46.65004,4.33223
34,CH JOIGNY,3 Quai de l'Hôpital,47.9796,3.39609
35,CH LES CHANAUX MACON,277-233 Bd Louis Escande,46.31682,4.81493
36,CH LES MARRONNIERS,Pl. Claude Burgat,46.69141,4.13797
37,CH PAYS CHAROLAIS BRIONNAIS CHAROLLES, 6 Rue du Prieuré,46.43282,4.2795
38,CH PAYS CHAROLAIS BRIONNAIS LA CLAYETTE,19 r de L Hôpital,46.28863,4.30577
39,CH REG UNIVERSITAIRE DIJON,2 Rue Jules Violle,47.3209,5.06874
40,CH SENS,1 Av. Pierre de Coubertin,48.19259,3.29876
41,CH WILLIAM MOREY CHALON SUR SAONE,4 Rue Capitaine Drillien,46.77704,4.84036
42,CHIC AIN VAL DE SAONE - PONT VEYLE,1 Rue Pierre Goujon,46.26364,4.89037
43,CHIC AIN VAL DE SAONE - THOISSEY,1 Rue de L Hôpital,46.17272,4.80449
44,CHS AUXERRE,4 Av. Pierre Scherrer,47.8049,3.56987
45,CHS SEVREY,55 Rue Auguste Champion,46.7258,4.83061
46,CLINEA,41 Rue Jean Gautherin,47.00033,3.17019
47,CLINIQUE DU MORVAN SA,5 Av. Hoche,46.79006,3.97448
48,CMPR L'A.D.A.P.T. LOIRET,658 rue des bourgoins,47.99615,2.77068
49,CR LES ARBELLES,11 Rue du Maréchal Foch,46.19444,5.23219
50,CRF DIVIO,12 Rue Saint-Vincent de Paul,47.30421,4.99828
51,CRF INSTITUT ASCLEPIADE,Les Terrasses de Baires,48.2929,4.13568
52,CRF LE BOURBONNAIS,7 Rue de la Roche,46.61661,3.76607
53,CRF PASORI,9 Ter Rue Franc Nohain,47.40457,2.9289
54,CROIX ROUGE FRANCAISE MIGENNES,29 av Cosmonautes,47.9646,3.511
55,CSSR LE RENOUVEAU,31 Rue Marceau,47.32858,5.04603
56,ETABLISSEMENT SOINS DE SUITE LE PETIT PIEN, 7 Rte des Conches,47.84421,3.57326
57,GCS PATCS CRRF PASTEUR 2,37 rue de la Marne,48.27693,4.07211
58,GCS PLAT AVAL TERR CHAMP SUD CRF PAST,5 Espl. Lucien Pechart,48.30355,4.06141
59,HL CHAGNY,6 Rue de la Boutière,46.91027,4.75031
60,HL LES CYGNES LORMES,8 Rue du Panorama,47.29098,3.81536
61,HL R BONNION VILLENEUVE-SUR-YONNE,87-89 Rue Carnot,48.08436,3.29477
62,HOPITAL LE BOCAGE CHRU DIJON,2 Bd du Maréchal de Lattre de Tassigny,47.31867,5.0556
63,HOPITAL PIERRE BEREGOVOY,1 Av. Patrick Guillot,46.97985,3.12234
64,HOPITAL PRIVE SAINTE MARIE,4 Rue Saint-Jean-des-Vignes,46.78721,4.85794
65,HOSPICES CIVILS DE BEAUNE,Av. Guigone de Salins,47.03271,4.83248
66,INSTITUT MEDICAL DE SOLOGNE,1 bis Rue Cécile Boucher,47.59011,2.02788
67,KORIAN LA BRESSANE,460 Rue Centrale,46.48388,5.24488
68,KORIAN LE TINAILLER,Rue des Lombards,46.35253,4.7946
69,LE RECONFORT,3 Le Réconfort,47.34534,3.67086
70,MAISON DE REPOS STE COLOMBE,10 Rue de l'Abbaye,48.21573,3.27179
71,MOYEN SEJOUR CH SENS,5 Av. Pierre de Coubertin,48.1947,3.30047
72,MOYEN SEJOUR PIGNELIN,Rte de la Guesse,47.04321,3.14393
73,POLYCLINIQUE DU VAL DE SAONE,44 Rue Ambroise Paré,46.3173,4.81178
74,POLYCLINIQUE STE MARGUERITE,5 Av. de la Font Sainte-Marguerite,47.81213,3.56478
75,SA MAISON DE JOUVENCE,20 Rue des Alisiers,47.40975,5.00968
76,SSR EDITH CAVELL,27 Av. Françoise Giroud,47.36094,5.05098
77,SSR MARGUERITE BOUCICAUT,2 Rue Pierre Mendès France,46.77502,4.84231
